time_min,height_fraction,nmp_state,lock_fraction,stress_mpa,modulus_mpa
141.5,0.99180328,0.010549916,0.99999869,0.70148524,29.999941
142,0.0081967213,0.10603537,0.99998904,0.67406867,29.999507
142,0.024590164,0.10598041,0.99998906,0.67412447,29.999508
142,0.040983607,0.10587047,0.99998908,0.67423603,29.999509
142,0.057377049,0.10570554,0.99998912,0.67440322,29.999511
142,0.073770492,0.1054856,0.99998918,0.67462589,29.999513
142,0.090163934,0.10521063,0.99998924,0.67490381,29.999516
142,0.10655738,0.10488059,0.99998932,0.67523669,29.99952
142,0.12295082,0.10449545,0.99998941,0.6756242,29.999524
142,0.13934426,0.10405516,0.99998951,0.67606591,29.999528
142,0.1557377,0.10355967,0.99998963,0.67656136,29.999534
142,0.17213115,0.10300895,0.99998975,0.67710999,29.999539
142,0.18852459,0.10240294,0.99998989,0.67771117,29.999545
142,0.20491803,0.10174159,0.99999004,0.6783642,29.999552
142,0.22131148,0.10102485,0.9999902,0.67906826,29.999559
142,0.23770492,0.10025269,0.99999036,0.67982248,29.999567
142,0.25409836,0.099425066,0.99999054,0.68062585,29.999575
142,0.2704918,0.098541943,0.99999072,0.68147727,29.999583
142,0.28688525,0.097603302,0.99999091,0.68237553,29.999591
142,0.30327869,0.096609132,0.99999111,0.68331927,29.9996
142,0.31967213,0.095559439,0.99999132,0.68430701,29.99961
142,0.33606557,0.094454241,0.99999153,0.68533711,29.999619
142,0.35245902,0.093293581,0.99999174,0.68640779,29.999629
142,0.36885246,0.09207752,0.99999196,0.68751708,29.999639
142,0.3852459,0.090806148,0.99999219,0.68866284,29.999649
142,0.40163934,0.089479581,0.99999242,0.68984271,29.999659
142,0.41803279,0.088097969,0.99999264,0.69105413,29.999669
142,0.43442623,0.086661498,0.99999288,0.69229431,29.99968
142,0.45081967,0.085170392,0.99999311,0.69356021,29.99969
142,0.46721311,0.08362492,0.99999334,0.6948485,29.999701
142,0.48360656,0.082025396,0.99999357,0.69615558,29.999711
142,0.5,0.080372187,0.9999938,0.69747753,29.999721
142,0.51639344,0.078665712,0.99999404,0.69881011,29.999732
142,0.53278689,0.076906451,0.99999426,0.7001487,29.999742
142,0.54918033,0.075094943,0.99999449,0.70148828,29.999752
142,0.56557377,0.073231798,0.99999471,0.70282344,29.999762
142,0.58196721,0.071317689,0.99999493,0.70414829,29.999772
142,0.59836066,0.069353366,0.99999515,0.70545648,29.999782
142,0.6147541,0.067339653,0.99999536,0.7067411,29.999791
142,0.63114754,0.065277452,0.99999557,0.70799468,29.999801
142,0.64754098,0.063167747,0.99999577,0.70920914,29.99981
142,0.66393443,0.061011602,0.99999597,0.71037573,29.999819
142,0.68032787,0.058810167,0.99999616,0.71148494,29.999827
142,0.69672131,0.056564676,0.99999635,0.71252648,29.999836
142,0.71311475,0.05427645,0.99999653,0.7134892,29.999844
142,0.7295082,0.051946892,0.99999671,0.71436094,29.999852
142,0.74590164,0.04957749,0.99999687,0.71512852,29.999859
142,0.76229508,0.047169817,0.99999704,0.71577755,29.999867
142,0.77868852,0.044725522,0.99999719,0.71629236,29.999874
142,0.79508197,0.042246335,0.99999734,0.71665576,29.999881
142,0.81147541,0.039734056,0.99999749,0.71684894,29.999887
142,0.82786885,0.037190557,0.99999763,0.71685119,29.999893
142,0.8442623,0.034617772,0.99999776,0.71663965,29.999899
142,0.86065574,0.032017694,0.99999788,0.71618898,29.999905
142,0.87704918,0.029392368,0.999998,0.71547096,29.99991
142,0.89344262,0.026743884,0.99999812,0.71445399,29.999915
142,0.90983607,0.024074369,0.99999823,0.71310246,29.99992
142,0.92622951,0.021385982,0.99999833,0.71137603,29.999925
142,0.94262295,0.018680903,0.99999843,0.70922863,29.999929
142,0.95901639,0.015961324,0.99999852,0.70660743,29.999933
142,0.97540984,0.013229443,0.99999861,0.70345169,29.999937
142,0.99180328,0.010487453,0.99999869,0.69969213,29.999941
142.5,0.0081967213,0.10548905,0.99998917,0.67349504,29.999513
142.5,0.024590164,0.10543428,0.99998919,0.67355025,29.999514
142.5,0.040983607,0.10532473,0.99998921,0.67366061,29.999515
142.5,0.057377049,0.10516039,0.99998925,0.67382601,29.999517
142.5,0.073770492,0.10494125,0.99998931,0.67404628,29.999519
142.5,0.090163934,0.10466726,0.99998937,0.6743212,29.999522
142.5,0.10655738,0.10433842,0.99998945,0.67465048,29.999525
142.5,0.12295082,0.10395467,0.99998954,0.67503376,29.999529
142.5,0.13934426,0.10351598,0.99998964,0.67547064,29.999534
142.5,0.1557377,0.10302231,0.99998975,0.67596061,29.999539
142.5,0.17213115,0.10247362,0.99998988,0.67650314,29.999545
142.5,0.18852459,0.10186985,0.99999001,0.67709758,29.999551
142.5,0.20491803,0.10121097,0.99999016,0.6777432,29.999557
142.5,0.22131148,0.10049693,0.99999031,0.67843921,29.999564
142.5,0.23770492,0.099727696,0.99999048,0.6791847,29.999572
142.5,0.25409836,0.098903233,0.99999065,0.67997867,29.999579
142.5,0.2704918,0.098023517,0.99999083,0.68081999,29.999588
142.5,0.28688525,0.097088531,0.99999102,0.68170744,29.999596
142.5,0.30327869,0.096098271,0.99999121,0.68263966,29.999605
142.5,0.31967213,0.095052749,0.99999142,0.68361515,29.999614
142.5,0.33606557,0.09395199,0.99999162,0.68463226,29.999623
142.5,0.35245902,0.092796044,0.99999183,0.6856892,29.999633
142.5,0.36885246,0.091584978,0.99999205,0.68678398,29.999643
142.5,0.3852459,0.090318889,0.99999227,0.68791445,29.999652
142.5,0.40163934,0.088997902,0.9999925,0.68907825,29.999663
142.5,0.41803279,0.087622173,0.99999272,0.69027279,29.999673
142.5,0.43442623,0.086191894,0.99999295,0.69149528,29.999683
142.5,0.45081967,0.084707298,0.99999318,0.69274266,29.999693
142.5,0.46721311,0.083168659,0.99999341,0.6940116,29.999704
142.5,0.48360656,0.081576299,0.99999364,0.6952985,29.999714
142.5,0.5,0.07993059,0.99999387,0.69659942,29.999724
142.5,0.51639344,0.078231959,0.99999409,0.69791011,29.999734
142.5,0.53278689,0.076480889,0.99999432,0.69922595,29.999744
142.5,0.54918033,0.074677927,0.99999454,0.70054193,29.999755
142.5,0.56557377,0.072823683,0.99999476,0.70185264,29.999764
142.5,0.58196721,0.070918837,0.99999498,0.7031522,29.999774
142.5,0.59836066,0.068964141,0.99999519,0.70443424,29.999784
142.5,0.6147541,0.066960421,0.9999954,0.70569189,29.999793
142.5,0.63114754,0.064908579,0.99999561,0.70691769,29.999802
142.5,0.64754098,0.062809598,0.99999581,0.70810358,29.999811
142.5,0.66393443,0.060664543,0.999996,0.70924081,29.99982
142.5,0.68032787,0.058474561,0.99999619,0.71031994,29.999829
142.5,0.69672131,0.056240882,0.99999638,0.7113307,29.999837
142.5,0.71311475,0.05396482,0.99999655,0.71226195,29.999845
142.5,0.7295082,0.051647774,0.99999673,0.71310162,29.999853
142.5,0.74590164,0.049291224,0.99999689,0.71383655,29.99986
142.5,0.76229508,0.046896731,0.99999706,0.71445244,29.999868
142.5,0.77868852,0.044465937,0.99999721,0.71493364,29.999875
142.5,0.79508197,0.042000558,0.99999736,0.71526308,29.999881
142.5,0.81147541,0.039502381,0.9999975,0.71542201,29.999888
142.5,0.82786885,0.036973264,0.99999764,0.71538981,29.999894
142.5,0.8442623,0.034415124,0.99999777,0.71514373,29.9999
142.5,0.86065574,0.031829939,0.99999789,0.71465852,29.999905
142.5,0.87704918,0.029219734,0.99999801,0.71390608,29.999911
142.5,0.89344262,0.026586582,0.99999813,0.71285496,29.999916
142.5,0.90983607,0.023932592,0.99999823,0.71146968,29.999921
142.5,0.92622951,0.0212599,0.99999833,0.70971006,29.999925
142.5,0.94262295,0.018570666,0.99999843,0.70753022,29.999929
142.5,0.95901639,0.015867063,0.99999852,0.7048775,29.999934
142.5,0.97540984,0.013151268,0.99999861,0.7016914,29.999937
142.5,0.99180328,0.010425453,0.99999869,0.69790286,29.999941
143,0.0081967213,0.10494555,0.9999893,0.67291654,29.999519
143,0.024590164,0.10489098,0.99998932,0.67297116,29.99952
143,0.040983607,0.10478182,0.99998934,0.67308032,29.999521
143,0.057377049,0.10461808,0.99998938,0.67324394,29.999523
143,0.073770492,0.10439972,0.99998943,0.67346182,29.999525
143,0.090163934,0.10412672,0.9999895,0.67373374,29.999528
143,0.10655738,0.10379907,0.99998957,0.67405942,29.999531
143,0.12295082,0.10341672,0.99998966,0.67443849,29.999535
143,0.13934426,0.10297963,0.99998976,0.67487053,29.99954
143,0.1557377,0.10248778,0.99998987,0.67535505,29.999545
143,0.17213115,0.10194111,0.99999,0.67589148,29.99955
143,0.18852459,0.10133959,0.99999013,0.67647919,29.999556
143,0.20491803,0.10068318,0.99999027,0.67711743,29.999562
143,0.22131148,0.099971836,0.99999042,0.6778054,29.999569
143,0.23770492,0.099205529,0.99999059,0.67854218,29.999577
143,0.25409836,0.098384229,0.99999076,0.67932676,29.999584
143,0.2704918,0.097507919,0.99999093,0.68015801,29.999592
143,0.28688525,0.096576586,0.99999112,0.68103469,29.999601
143,0.30327869,0.095590234,0.99999131,0.68195542,29.999609
143,0.31967213,0.09454888,0.99999151,0.68291869,29.999618
143,0.33606557,0.093452557,0.99999171,0.68392286,29.999627
143,0.35245902,0.092301318,0.99999192,0.6849661,29.999637
143,0.36885246,0.091095242,0.99999214,0.68604642,29.999646
143,0.3852459,0.08983443,0.99999236,0.68716166,29.999656
143,0.40163934,0.088519013,0.99999258,0.68830944,29.999666
143,0.41803279,0.087149156,0.9999928,0.68948717,29.999676
143,0.43442623,0.085725058,0.99999302,0.69069203,29.999686
143,0.45081967,0.084246957,0.99999325,0.69192097,29.999696
143,0.46721311,0.082715136,0.99999347,0.69317065,29.999707
143,0.48360656,0.081129921,0.9999937,0.69443745,29.999717
143,0.5,0.079491692,0.99999392,0.69571743,29.999727
143,0.51639344,0.077800881,0.99999415,0.69700634,29.999737
143,0.53278689,0.076057977,0.99999437,0.69829955,29.999747
143,0.54918033,0.07426353,0.99999459,0.69959207,29.999757
143,0.56557377,0.072418156,0.99999481,0.70087846,29.999767
143,0.58196721,0.070522538,0.99999502,0.70215286,29.999776
143,0.59836066,0.06857743,0.99999523,0.70340892,29.999786
143,0.6147541,0.06658366,0.99999544,0.70463976,29.999795
143,0.63114754,0.06454213,0.99999564,0.70583796,29.999804
143,0.64754098,0.062453825,0.99999584,0.70699546,29.999813
143,0.66393443,0.060319806,0.99999603,0.70810355,29.999822
143,0.68032787,0.058141219,0.99999622,0.70915281,29.99983
143,0.69672131,0.055919289,0.9999964,0.710133,29.999838
143,0.71311475,0.053655326,0.99999658,0.71103303,29.999846
143,0.7295082,0.051350721,0.99999675,0.71184087,29.999854
143,0.74590164,0.049006947,0.99999691,0.71254342,29.999861
143,0.76229508,0.046625557,0.99999707,0.71312643,29.999868
143,0.77868852,0.044208181,0.99999723,0.71357432,29.999875
143,0.79508197,0.041756523,0.99999737,0.71387009,29.999882
143,0.81147541,0.039272358,0.99999751,0.71399508,29.999888
143,0.82786885,0.036757528,0.99999765,0.71392874,29.999894
143,0.8442623,0.034213936,0.99999778,0.71364843,29.9999
143,0.86065574,0.031643542,0.9999979,0.71312902,29.999906
143,0.87704918,0.029048355,0.99999802,0.71234252,29.999911
143,0.89344262,0.026430428,0.99999813,0.71125759,29.999916
143,0.90983607,0.023791851,0.99999824,0.70983892,29.999921
143,0.92622951,0.021134742,0.99999834,0.70804648,29.999925
143,0.94262295,0.018461239,0.99999843,0.70583455,29.99993
143,0.95901639,0.015773496,0.99999853,0.70315068,29.999934
143,0.97540984,0.013073669,0.99999861,0.69993458,29.999938
143,0.99180328,0.010363911,0.99999869,0.69611744,29.999941
143.5,0.0081967213,0.10440486,0.99998943,0.67233322,29.999525
143.5,0.024590164,0.10435048,0.99998944,0.67238724,29.999525
143.5,0.040983607,0.10424172,0.99998947,0.67249522,29.999526
143.5,0.057377049,0.10407856,0.99998951,0.67265705,29.999528
143.5,0.073770492,0.103861,0.99998956,0.67287254,29.99953
143.5,0.090163934,0.10358899,0.99998962,0.67314148,29.999533
143.5,0.10655738,0.10326253,0.9999897,0.67346356,29.999537
143.5,0.12295082,0.10288158,0.99998978,0.67383842,29.999541
143.5,0.13934426,0.1024461,0.99998988,0.67426563,29.999545
143.5,0.1557377,0.10195606,0.99998999,0.67474471,29.99955
143.5,0.17213115,0.10141142,0.99999011,0.67527506,29.999555
143.5,0.18852459,0.10081215,0.99999024,0.67585605,29.999561
143.5,0.20491803,0.1001582,0.99999038,0.67648693,29.999568
143.5,0.22131148,0.099449555,0.99999053,0.67716688,29.999574
143.5,0.23770492,0.098686174,0.99999069,0.67789498,29.999581
143.5,0.25409836,0.097868038,0.99999086,0.67867019,29.999589
143.5,0.2704918,0.096995131,0.99999104,0.67949139,29.999597
143.5,0.28688525,0.096067451,0.99999122,0.68035732,29.999605
143.5,0.30327869,0.095085004,0.99999141,0.6812666,29.999614
143.5,0.31967213,0.094047814,0.9999916,0.6822177,29.999622
143.5,0.33606557,0.092955922,0.99999181,0.68320895,29.999632
143.5,0.35245902,0.091809387,0.99999201,0.68423854,29.999641
143.5,0.36885246,0.090608294,0.99999222,0.68530445,29.99965
143.5,0.3852459,0.08935275,0.99999244,0.6864045,29.99966
143.5,0.40163934,0.088042895,0.99999265,0.68753632,29.99967
143.5,0.41803279,0.0866789,0.99999287,0.6886973,29.999679
143.5,0.43442623,0.085260969,0.99999309,0.68988462,29.999689
143.5,0.45081967,0.08378935,0.99999332,0.6910952,29.999699
143.5,0.46721311,0.082264329,0.99999354,0.69232569,29.999709
143.5,0.48360656,0.080686242,0.99999376,0.69357248,29.999719
143.5,0.5,0.079055472,0.99999398,0.69483163,29.999729
143.5,0.51639344,0.077372458,0.9999942,0.69609887,29.999739
143.5,0.53278689,0.075637693,0.99999442,0.69736957,29.999749
143.5,0.54918033,0.073851733,0.99999464,0.69863874,29.999759
143.5,0.56557377,0.072015197,0.99999485,0.69990094,29.999769
143.5,0.58196721,0.070128771,0.99999507,0.70115034,29.999778
143.5,0.59836066,0.068193212,0.99999527,0.70238057,29.999787
143.5,0.6147541,0.066209349,0.99999548,0.70358477,29.999797
143.5,0.63114754,0.064178086,0.99999568,0.70475554,29.999806
143.5,0.64754098,0.062100406,0.99999587,0.70588485,29.999814
143.5,0.66393443,0.05997737,0.99999606,0.706964,29.999823
143.5,0.68032787,0.05781012,0.99999625,0.70798359,29.999831
143.5,0.69672131,0.055599877,0.99999643,0.70893344,29.999839
143.5,0.71311475,0.053347947,0.9999966,0.70980249,29.999847
143.5,0.7295082,0.051055713,0.99999677,0.71057875,29.999855
143.5,0.74590164,0.048724642,0.99999693,0.71124918,29.999862
143.5,0.76229508,0.046356277,0.99999709,0.71179957,29.999869
143.5,0.77868852,0.043952237,0.99999724,0.71221444,29.999876
143.5,0.79508197,0.041514214,0.99999739,0.71247683,29.999883
143.5,0.81147541,0.03904397,0.99999753,0.71256817,29.999889
143.5,0.82786885,0.036543334,0.99999766,0.71246802,29.999895
143.5,0.8442623,0.034014193,0.99999779,0.71215381,29.999901
143.5,0.86065574,0.03145849,0.99999791,0.71160052,29.999906
143.5,0.87704918,0.028878217,0.99999803,0.71078029,29.999911
143.5,0.89344262,0.026275409,0.99999814,0.70966191,29.999916
143.5,0.90983607,0.023652137,0.99999824,0.7082102,29.999921
143.5,0.92622951,0.021010499,0.99999834,0.70638529,29.999926
143.5,0.94262295,0.018352615,0.99999844,0.70414163,29.99993
143.5,0.95901639,0.015680617,0.99999853,0.70142698,29.999934
143.5,0.97540984,0.012996642,0.99999861,0.69818125,29.999938
143.5,0.99180328,0.010302822,0.99999869,0.69433587,29.999941
144,0.0081967213,0.10386696,0.99998956,0.67174513,29.99953
144,0.024590164,0.10381278,0.99998957,0.67179855,29.999531
144,0.040983607,0.10370441,0.9999896,0.67190534,29.999532
144,0.057377049,0.10354184,0.99998963,0.67206539,29.999534
144,0.073770492,0.10332507,0.99998968,0.6722785,29.999536
144,0.090163934,0.10305406,0.99998974,0.67254445,29.999539
144,0.10655738,0.10272879,0.99998982,0.67286294,29.999542
144,0.12295082,0.10234923,0.9999899,0.6732336,29.999546
144,0.13934426,0.10191536,0.99999,0.673656,29.99955
144,0.1557377,0.10142713,0.99999011,0.67412964,29.999555
144,0.17213115,0.10088452,0.99999023,0.67465393,29.999561
144,0.18852459,0.1002875,0.99999036,0.67522821,29.999566
144,0.20491803,0.099636024,0.99999049,0.67585175,29.999573
144,0.22131148,0.09893007,0.99999064,0.6765237,29.999579
144,0.23770492,0.098169615,0.9999908,0.67724313,29.999586
144,0.25409836,0.09735464,0.99999096,0.67800901,29.999594
144,0.2704918,0.096485137,0.99999114,0.67882018,29.999601
144,0.28688525,0.095561106,0.99999132,0.67967539,29.99961
144,0.30327869,0.094582562,0.9999915,0.68057325,29.999618
144,0.31967213,0.093549534,0.9999917,0.68151221,29.999627
144,0.33606557,0.092462068,0.9999919,0.68249059,29.999636
144,0.35245902,0.091320231,0.9999921,0.68350656,29.999645
144,0.36885246,0.090124114,0.99999231,0.68455811,29.999654
144,0.3852459,0.088873831,0.99999252,0.68564305,29.999663
144,0.40163934,0.087569529,0.99999273,0.68675896,29.999673
144,0.41803279,0.086211384,0.99999295,0.68790326,29.999683
144,0.43442623,0.084799609,0.99999316,0.68907309,29.999693
144,0.45081967,0.083334457,0.99999338,0.69026539,29.999702
144,0.46721311,0.081816221,0.9999936,0.69147679,29.999712
144,0.48360656,0.080245242,0.99999382,0.69270366,29.999722
144,0.5,0.07862191,0.99999404,0.69394207,29.999732
144,0.51639344,0.076946668,0.99999426,0.69518774,29.999742
144,0.53278689,0.075220016,0.99999448,0.69643605,29.999752
144,0.54918033,0.073442513,0.99999469,0.697682,29.999761
144,0.56557377,0.071614783,0.9999949,0.69892016,29.999771
144,0.58196721,0.069737514,0.99999511,0.70014469,29.99978
144,0.59836066,0.067811465,0.99999531,0.70134924,29.999789
144,0.6147541,0.065837467,0.99999551,0.70252698,29.999798
144,0.63114754,0.063816426,0.99999571,0.7036705,29.999807
144,0.64754098,0.061749321,0.9999959,0.70477179,29.999816
144,0.66393443,0.059637214,0.99999609,0.7058222,29.999824
144,0.68032787,0.057481243,0.99999627,0.70681234,29.999832
144,0.69672131,0.055282627,0.99999645,0.70773207,29.99984
144,0.71311475,0.053042663,0.99999662,0.70857037,29.999848
144,0.7295082,0.050762732,0.99999679,0.7093153,29.999856
144,0.74590164,0.04844429,0.99999695,0.70995386,29.999863
144,0.76229508,0.046088872,0.99999711,0.71047191,29.99987
144,0.77868852,0.043698085,0.99999726,0.71085403,29.999877
144,0.79508197,0.041273612,0.9999974,0.71108334,29.999883
144,0.81147541,0.038817202,0.99999754,0.71114134,29.999889
144,0.82786885,0.036330667,0.99999767,0.71100768,29.999895
144,0.8442623,0.03381588,0.9999978,0.71065989,29.999901
144,0.86065574,0.031274769,0.99999792,0.71007306,29.999906
144,0.87704918,0.028709307,0.99999803,0.70921943,29.999912
144,0.89344262,0.026121513,0.99999814,0.70806794,29.999917
144,0.90983607,0.023513438,0.99999825,0.70658354,29.999921
144,0.92622951,0.020887162,0.99999835,0.70472651,29.999926
144,0.94262295,0.018244784,0.99999844,0.70245149,29.99993
144,0.95901639,0.015588417,0.99999853,0.69970641,29.999934
144,0.97540984,0.012920179,0.99999862,0.69643141,29.999938
144,0.99180328,0.010242181,0.9999987,0.69255814,29.999941
144.5,0.0081967213,0.10333183,0.99998968,0.6711523,29.999536
144.5,0.024590164,0.10327785,0.99998969,0.67120514,29.999537
144.5,0.040983607,0.10316987,0.99998972,0.67131074,29.999538
144.5,0.057377049,0.1030079,0.99998976,0.671469,29.999539
144.5,0.073770492,0.10279191,0.9999898,0.67167974,29.999541
144.5,0.090163934,0.10252189,0.99998987,0.67194272,29.999544
144.5,0.10655738,0.10219782,0.99998994,0.67225762,29.999548
144.5,0.12295082,0.10181966,0.99999002,0.67262409,29.999551
144.5,0.13934426,0.10138739,0.99999012,0.67304169,29.999556
144.5,0.1557377,0.10090099,0.99999022,0.6735099,29.99956
144.5,0.17213115,0.10036041,0.99999034,0.67402813,29.999566
144.5,0.18852459,0.09976563,0.99999047,0.67459573,29.999571
144.5,0.20491803,0.099116624,0.9999906,0.67521193,29.999577
144.5,0.22131148,0.098413365,0.99999075,0.6758759,29.999584
144.5,0.23770492,0.097655835,0.9999909,0.67658669,29.999591
144.5,0.25409836,0.096844021,0.99999107,0.67734325,29.999598
144.5,0.2704918,0.095977919,0.99999124,0.67814443,29.999606
144.5,0.28688525,0.095057536,0.99999141,0.67898896,29.999614
144.5,0.30327869,0.094082892,0.9999916,0.67987542,29.999622
144.5,0.31967213,0.093054021,0.99999179,0.68080227,29.999631
144.5,0.33606557,0.091970977,0.99999198,0.68176783,29.999639
144.5,0.35245902,0.090833833,0.99999218,0.68277024,29.999648
144.5,0.36885246,0.089642685,0.99999239,0.68380748,29.999658
144.5,0.3852459,0.088397655,0.9999926,0.68487733,29.999667
144.5,0.40163934,0.087098896,0.99999281,0.68597741,29.999676
144.5,0.41803279,0.08574659,0.99999302,0.68710509,29.999686
144.5,0.43442623,0.084340958,0.99999323,0.68825751,29.999696
144.5,0.45081967,0.082882258,0.99999345,0.6894316,29.999705
144.5,0.46721311,0.08137079,0.99999367,0.69062399,29.999715
144.5,0.48360656,0.0798069,0.99999388,0.69183104,29.999725
144.5,0.5,0.078190985,0.9999941,0.69304881,29.999735
144.5,0.51639344,0.076523492,0.99999431,0.69427303,29.999744
144.5,0.53278689,0.074804927,0.99999453,0.69549906,29.999754
144.5,0.54918033,0.073035852,0.99999474,0.69672191,29.999763
144.5,0.56557377,0.071216895,0.99999495,0.69793616,29.999773
144.5,0.58196721,0.069348747,0.99999515,0.69913597,29.999782
144.5,0.59836066,0.06743217,0.99999535,0.700315,29.999791
144.5,0.6147541,0.065467995,0.99999555,0.70146644,29.9998
144.5,0.63114754,0.063457128,0.99999575,0.70258288,29.999809
144.5,0.64754098,0.06140055,0.99999594,0.70365636,29.999817
144.5,0.66393443,0.059299318,0.99999612,0.70467821,29.999826
144.5,0.68032787,0.057154569,0.9999963,0.70563912,29.999834
144.5,0.69672131,0.054967518,0.99999648,0.70652895,29.999842
144.5,0.71311475,0.052739457,0.99999665,0.70733673,29.999849
144.5,0.7295082,0.050471759,0.99999681,0.70805057,29.999857
144.5,0.74590164,0.048165873,0.99999697,0.70865752,29.999864
144.5,0.76229508,0.045823324,0.99999713,0.7091435,29.999871
144.5,0.77868852,0.043445711,0.99999727,0.70949315,29.999877
144.5,0.79508197,0.041034703,0.99999742,0.70968967,29.999884
144.5,0.81147541,0.038592036,0.99999755,0.70971462,29.99989
144.5,0.82786885,0.03611951,0.99999768,0.70954776,29.999896
144.5,0.8442623,0.033618983,0.99999781,0.70916671,29.999901
144.5,0.86065574,0.031092365,0.99999793,0.70854665,29.999907
144.5,0.87704918,0.028541614,0.99999804,0.70765997,29.999912
144.5,0.89344262,0.025968729,0.99999815,0.7064757,29.999917
144.5,0.90983607,0.023375745,0.99999825,0.70495895,29.999921
144.5,0.92622951,0.020764721,0.99999835,0.70307016,29.999926
144.5,0.94262295,0.018137738,0.99999845,0.70076412,29.99993
144.5,0.95901639,0.01549689,0.99999853,0.69798897,29.999934
144.5,0.97540984,0.012844274,0.99999862,0.69468505,29.999938
144.5,0.99180328,0.010181984,0.9999987,0.69078426,29.999941
145,0.0081967213,0.10279946,0.9999898,0.6705548,29.999541
145,0.024590164,0.10274568,0.99998981,0.67060704,29.999542
145,0.040983607,0.1026381,0.99998984,0.67071146,29.999543
145,0.057377049,0.10247672,0.99998988,0.67086795,29.999545
145,0.073770492,0.10226152,0.99998992,0.67107631,29.999547
145,0.090163934,0.10199249,0.99998998,0.67133631,29.99955
145,0.10655738,0.10166961,0.99999006,0.67164764,29.999553
145,0.12295082,0.10129285,0.99999014,0.67200993,29.999557
145,0.13934426,0.10086219,0.99999023,0.67242273,29.999561
145,0.1557377,0.1003776,0.99999034,0.67288553,29.999565
145,0.17213115,0.099839055,0.99999045,0.67339772,29.999571
145,0.18852459,0.099246524,0.99999058,0.67395865,29.999576
145,0.20491803,0.098599987,0.99999071,0.67456754,29.999582
145,0.22131148,0.097899423,0.99999085,0.67522354,29.999589
145,0.23770492,0.097144817,0.99999101,0.6759257,29.999596
145,0.25409836,0.096336162,0.99999117,0.67667298,29.999603
145,0.2704918,0.09547346,0.99999133,0.67746419,29.99961
145,0.28688525,0.094556722,0.99999151,0.67829806,29.999618
145,0.30327869,0.093585975,0.99999169,0.67917316,29.999626
145,0.31967213,0.092561258,0.99999188,0.68008795,29.999635
145,0.33606557,0.091482631,0.99999207,0.68104072,29.999643
145,0.35245902,0.090350174,0.99999227,0.68202961,29.999652
145,0.36885246,0.089163988,0.99999247,0.68305258,29.999661
145,0.3852459,0.087924203,0.99999267,0.68410742,29.99967
145,0.40163934,0.086630977,0.99999288,0.68519172,29.99968
145,0.41803279,0.085284499,0.99999309,0.68630284,29.999689
145,0.43442623,0.083884997,0.9999933,0.68743793,29.999699
145,0.45081967,0.082432734,0.99999351,0.68859389,29.999708
145,0.46721311,0.080928017,0.99999373,0.68976735,29.999718
145,0.48360656,0.079371198,0.99999394,0.69095468,29.999728
145,0.5,0.077762678,0.99999415,0.69215191,29.999737
145,0.51639344,0.07610291,0.99999437,0.69335478,29.999747
145,0.53278689,0.074392405,0.99999458,0.69455865,29.999756
145,0.54918033,0.072631728,0.99999478,0.69575853,29.999765
145,0.56557377,0.070821512,0.99999499,0.696949,29.999775
145,0.58196721,0.06896245,0.99999519,0.69812423,29.999784
145,0.59836066,0.067055305,0.99999539,0.69927791,29.999793
145,0.6147541,0.065100911,0.99999559,0.7004032,29.999802
145,0.63114754,0.063100173,0.99999578,0.70149275,29.99981
145,0.64754098,0.061054072,0.99999597,0.70253858,29.999819
145,0.66393443,0.058963663,0.99999615,0.70353209,29.999827
145,0.68032787,0.056830079,0.99999633,0.70446397,29.999835
145,0.69672131,0.054654531,0.9999965,0.70532412,29.999843
145,0.71311475,0.052438307,0.99999667,0.70610162,29.99985
145,0.7295082,0.050182773,0.99999683,0.70678461,29.999858
145,0.74590164,0.047889371,0.99999699,0.7073602,29.999865
145,0.76229508,0.045559615,0.99999714,0.70781438,29.999871
145,0.77868852,0.043195095,0.99999729,0.70813183,29.999878
145,0.79508197,0.040797468,0.99999743,0.70829584,29.999884
145,0.81147541,0.038368458,0.99999756,0.70828805,29.99989
145,0.82786885,0.03590985,0.99999769,0.70808829,29.999896
145,0.8442623,0.033423487,0.99999782,0.70767429,29.999902
145,0.86065574,0.030911265,0.99999794,0.70702134,29.999907
145,0.87704918,0.028375124,0.99999805,0.70610193,29.999912
145,0.89344262,0.025817046,0.99999816,0.70488522,29.999917
145,0.90983607,0.023239046,0.99999826,0.70333647,29.999922
145,0.92622951,0.020643166,0.99999836,0.70141625,29.999926
145,0.94262295,0.01803147,0.99999845,0.69907955,29.99993
145,0.95901639,0.015406029,0.99999854,0.69627468,29.999934
145,0.97540984,0.012768923,0.99999862,0.6929422,29.999938
145,0.99180328,0.010122226,0.9999987,0.68901423,29.999942
145.5,0.0081967213,0.10226984,0.99998992,0.66995265,29.999547
145.5,0.024590164,0.10221625,0.99998993,0.6700043,29.999547
145.5,0.040983607,0.10210907,0.99998996,0.67010755,29.999548
145.5,0.057377049,0.10194828,0.99998999,0.67026226,29.99955
145.5,0.073770492,0.10173387,0.99999004,0.67046825,29.999552
145.5,0.090163934,0.10146584,0.9999901,0.67072529,29.999555
145.5,0.10655738,0.10114415,0.99999017,0.67103305,29.999558
145.5,0.12295082,0.10076879,0.99999025,0.67139117,29.999562
145.5,0.13934426,0.10033974,0.99999034,0.67179918,29.999566
145.5,0.1557377,0.099856966,0.99999045,0.67225657,29.99957
