scenario,time_min,mean_nmp,bottom_nmp,middle_nmp,top_nmp,bottom_stress_mpa,middle_stress_mpa,top_stress_mpa,max_stress_mpa,channel_g_j_m2,channel_risk
thick_fast,161,0.059118516,0.087134666,0.065329678,0.0084171286,0.6492197,0.66182751,0.63440198,0.66613686,3.451445,0.86286125
thick_fast,161.5,0.058803824,0.086685458,0.064977782,0.0083696375,0.64849128,0.66083775,0.63275841,0.66490294,3.4402476,0.86006189
thick_fast,162,0.058490907,0.08623855,0.06462793,0.008322461,0.64775955,0.65984591,0.63111863,0.66368851,3.4290569,0.85726422
thick_fast,162.5,0.058179753,0.085793929,0.06428011,0.0082755962,0.64702454,0.65885203,0.62948264,0.66247359,3.4178733,0.85446833
thick_fast,163,0.057870351,0.085351584,0.063934306,0.0082290404,0.64628629,0.65785615,0.62785043,0.6612582,3.4066972,0.85167431
thick_fast,163.5,0.057562687,0.084911504,0.063590506,0.0081827906,0.64554483,0.6568583,0.626222,0.66004673,3.3955289,0.84888224
thick_fast,164,0.057256753,0.084473675,0.063248694,0.0081368443,0.6448002,0.65585853,0.62459735,0.65885233,3.3843688,0.8460922
thick_fast,164.5,0.056952535,0.084038088,0.062908858,0.0080911986,0.64405243,0.65485687,0.62297647,0.65765738,3.3732171,0.84330427
thick_fast,165,0.056650023,0.08360473,0.062570984,0.0080458509,0.64330155,0.65385336,0.62135936,0.65646192,3.3620742,0.84051855
thick_fast,165.5,0.056349205,0.083173589,0.062235058,0.0080007986,0.6425476,0.65284802,0.61974602,0.655275,3.3509404,0.8377351
thick_fast,166,0.056050071,0.082744655,0.061901067,0.007956039,0.64179061,0.65184091,0.61813643,0.65409943,3.339816,0.83495401
thick_fast,166.5,0.05575261,0.082317916,0.061568998,0.0079115696,0.64103062,0.65083205,0.6165306,0.65292328,3.3287014,0.83217535
thick_fast,167,0.055456811,0.081893361,0.061238838,0.0078673878,0.64026766,0.64982148,0.61492852,0.65174657,3.3175968,0.8293992
thick_fast,167.5,0.055162663,0.081470977,0.060910573,0.0078234912,0.63950176,0.64880923,0.61333019,0.65058573,3.3065025,0.82662564
thick_fast,168,0.054870155,0.081050756,0.060584192,0.0077798772,0.63873295,0.64779534,0.6117356,0.64942786,3.2954189,0.82385473
thick_fast,168.5,0.054579277,0.080632684,0.06025968,0.0077365434,0.63796127,0.64677984,0.61014475,0.64826938,3.2843463,0.82108656
thick_fast,169,0.054290019,0.080216752,0.059937026,0.0076934874,0.63718675,0.64576276,0.60855764,0.64711715,3.2732848,0.8183212
thick_fast,169.5,0.054002369,0.079802947,0.059616217,0.0076507068,0.63640942,0.64474414,0.60697425,0.64597658,3.2622348,0.81555871
thick_fast,170,0.053716319,0.07939126,0.059297241,0.0076081992,0.63562931,0.64372401,0.60539459,0.64483535,3.2511967,0.81279917
thick_fast,170.5,0.053431857,0.07898168,0.058980084,0.0075659624,0.63484645,0.6427024,0.60381866,0.64369412,3.2401706,0.81004265
thick_fast,171,0.053148974,0.078574195,0.058664736,0.0075239939,0.63406088,0.64167935,0.60224643,0.64256992,3.2291568,0.80728921
thick_fast,171.5,0.052867659,0.078168796,0.058351184,0.0074822916,0.63327263,0.64065489,0.60067792,0.641445,3.2181557,0.80453892
thick_fast,172,0.052587902,0.07776547,0.058039416,0.0074408531,0.63248172,0.63962904,0.59911311,0.64031939,3.2071674,0.80179184
thick_fast,172.5,0.052309695,0.077364209,0.05772942,0.0073996764,0.63168819,0.63860184,0.59755201,0.63920797,3.1961922,0.79904805
thick_fast,173,0.052033026,0.076965001,0.057421184,0.0073587591,0.63089207,0.63757332,0.5959946,0.63809846,3.1852304,0.79630761
thick_fast,173.5,0.051757887,0.076567835,0.057114697,0.0073180991,0.63009339,0.63654351,0.59444089,0.63698822,3.1742823,0.79357057
thick_fast,174,0.051484267,0.076172703,0.056809948,0.0072776943,0.62929218,0.63551245,0.59289086,0.6358905,3.163348,0.79083701
thick_fast,174.5,0.051212157,0.075779592,0.056506923,0.0072375426,0.62848846,0.63448015,0.59134451,0.63479554,3.1524279,0.78810698
thick_fast,175,0.050941548,0.075388493,0.056205613,0.0071976419,0.62768228,0.63344665,0.58980183,0.6336998,3.1415222,0.78538054
thick_fast,175.5,0.05067243,0.074999395,0.055906006,0.00715799,0.62687365,0.63241199,0.58826283,0.63261702,3.130631,0.78265776
thick_fast,176,0.050404794,0.07461229,0.055608091,0.0071185851,0.62606261,0.63137618,0.5867275,0.63153576,3.1197547,0.77993868
thick_fast,176.5,0.050138631,0.074227165,0.055311857,0.007079425,0.62524918,0.63033926,0.58519582,0.63045427,3.1088935,0.77722338
thick_fast,177,0.049873932,0.073844012,0.055017292,0.0070405077,0.62443341,0.62930125,0.5836678,0.62938677,3.0980476,0.77451189
thick_fast,177.5,0.049610687,0.073462819,0.054724387,0.0070018314,0.6236153,0.62826219,0.58214343,0.62831842,3.0872172,0.7718043
thick_fast,178,0.049348888,0.073083579,0.054433129,0.006963394,0.6227949,0.6272221,0.58062271,0.62725416,3.0764025,0.76910063
thick_fast,178.5,0.049088526,0.072706279,0.054143509,0.0069251937,0.62197223,0.62618102,0.57910562,0.62619881,3.0656038,0.76640096
thick_fast,179,0.048829591,0.072330911,0.053855515,0.0068872285,0.62114731,0.62513895,0.57759217,0.6251426,3.0548213,0.76370533
thick_fast,179.5,0.048572075,0.071957465,0.053569138,0.0068494965,0.62032019,0.62409594,0.57608235,0.62409594,3.0440552,0.76101379
thick_fast,180,0.04831597,0.071585931,0.053284366,0.006811996,0.61949088,0.62305201,0.57457614,0.62305201,3.0333056,0.75832641
thick_fast,180.5,0.048061266,0.0712163,0.05300119,0.006774725,0.61865941,0.62200719,0.57307356,0.62201062,3.0225729,0.75564322
thick_fast,181,0.047807955,0.070848561,0.052719599,0.0067376817,0.61782581,0.6209615,0.57157459,0.62097832,3.0118571,0.75296428
thick_fast,181.5,0.047556029,0.070482705,0.052439583,0.0067008644,0.61699011,0.61991497,0.57007922,0.61994509,3.0011585,0.75028964
thick_fast,182,0.04730548,0.070118723,0.052161132,0.0066642713,0.61615233,0.61886763,0.56858745,0.61892213,2.9904774,0.74761934
thick_fast,182.5,0.047056298,0.069756605,0.051884235,0.0066279006,0.6153125,0.61781949,0.56709928,0.61789986,2.9798137,0.74495343
thick_fast,183,0.046808475,0.069396342,0.051608884,0.0065917506,0.61447065,0.61677059,0.5656147,0.61688386,2.9691679,0.74229197
thick_fast,183.5,0.046562004,0.069037924,0.051335068,0.0065558196,0.61362681,0.61572095,0.5641337,0.61587191,2.95854,0.73963499
thick_fast,184,0.046316875,0.068681342,0.051062777,0.0065201059,0.61278099,0.6146706,0.56265627,0.61486371,2.9479302,0.73698255
thick_fast,184.5,0.046073082,0.068326587,0.050792001,0.0064846077,0.61193324,0.61361956,0.56118242,0.61386149,2.9373387,0.73433468
thick_fast,185,0.045830616,0.06797365,0.050522732,0.0064493236,0.61108356,0.61256784,0.55971213,0.61286177,2.9267657,0.73169143
thick_fast,185.5,0.045589468,0.067622521,0.050254959,0.0064142517,0.610232,0.61151549,0.5582454,0.61186867,2.9162114,0.72905284
thick_fast,186,0.045349631,0.067273191,0.049988673,0.0063793905,0.60937856,0.61046252,0.55678223,0.61087792,2.9056758,0.72641896
thick_fast,186.5,0.045111098,0.066925651,0.049723865,0.0063447383,0.60852329,0.60940895,0.5553226,0.60989339,2.8951593,0.72378982
thick_fast,187,0.04487386,0.066579892,0.049460525,0.0063102937,0.60766621,0.60835481,0.55386652,0.60891196,2.8846619,0.72116547
thick_fast,187.5,0.044637909,0.066235905,0.049198644,0.006276055,0.60680733,0.60730012,0.55241397,0.60793542,2.8741838,0.71854596
thick_fast,188,0.044403238,0.065893682,0.048938214,0.0062420206,0.60594669,0.6062449,0.55096495,0.60696351,2.8637252,0.7159313
thick_fast,188.5,0.04416984,0.065553213,0.048679224,0.0062081891,0.60508431,0.60518918,0.54951946,0.60599442,2.8532862,0.71332156
thick_fast,189,0.043937706,0.065214489,0.048421666,0.0061745589,0.60422022,0.60413298,0.54807748,0.60503211,2.842867,0.71071676
thick_fast,189.5,0.043706829,0.064877501,0.048165531,0.0061411284,0.60335443,0.60307632,0.54663901,0.60407184,2.8324678,0.70811694
thick_fast,190,0.043477202,0.064542242,0.04791081,0.0061078964,0.60248698,0.60201922,0.54520405,0.60311718,2.8220886,0.70552214
thick_fast,190.5,0.043248818,0.064208701,0.047657494,0.0060748611,0.60161789,0.60096171,0.54377259,0.60216679,2.8117296,0.7029324
thick_fast,191,0.043021668,0.063876871,0.047405576,0.0060420212,0.60074718,0.5999038,0.54234462,0.60121945,2.801391,0.70034775
thick_fast,191.5,0.042795745,0.063546743,0.047155045,0.0060093753,0.59987488,0.59884551,0.54092014,0.60027724,2.7910729,0.69776822
thick_fast,192,0.042571043,0.063218308,0.046905893,0.005976922,0.599001,0.59778688,0.53949914,0.59933961,2.7807754,0.69519386
thick_fast,192.5,0.042347555,0.062891558,0.046658112,0.0059446597,0.59812559,0.59672791,0.53808161,0.59840557,2.7704987,0.69262468
thick_fast,193,0.042125272,0.062566483,0.046411694,0.0059125871,0.59724864,0.59566863,0.53666755,0.59747547,2.760243,0.69006074
thick_fast,193.5,0.041904188,0.062243077,0.046166629,0.0058807029,0.5963702,0.59460906,0.53525695,0.59654951,2.7500082,0.68750205
thick_fast,194,0.041684296,0.061921329,0.045922911,0.0058490056,0.59549028,0.59354923,0.53384981,0.59562785,2.7397946,0.68494866
thick_fast,194.5,0.04146559,0.061601233,0.045680529,0.005817494,0.59460891,0.59248914,0.53244612,0.59471049,2.7296024,0.68240059
thick_fast,195,0.041248061,0.061282779,0.045439477,0.0057861666,0.59372611,0.59142881,0.53104587,0.59379736,2.7194315,0.67985787
thick_fast,195.5,0.041031703,0.06096596,0.045199747,0.0057550222,0.5928419,0.59036828,0.52964906,0.59288832,2.7092821,0.67732054
thick_fast,196,0.040816509,0.060650766,0.044961329,0.0057240594,0.5919563,0.58930756,0.52825568,0.59198311,2.6991545,0.67478861
thick_fast,196.5,0.040602473,0.06033719,0.044724216,0.0056932769,0.59106934,0.58824666,0.52686573,0.59108187,2.6890485,0.67226213
thick_fast,197,0.040389588,0.060025224,0.0444884,0.0056626735,0.59018105,0.58718561,0.52547919,0.5901847,2.6789645,0.66974112
thick_fast,197.5,0.040177847,0.05971486,0.044253874,0.0056322479,0.58929143,0.58612443,0.52409606,0.58929151,2.6689025,0.66722561
thick_fast,198,0.039967243,0.059406089,0.044020629,0.0056019987,0.58840051,0.58506312,0.52271634,0.58840051,2.6588625,0.66471563
thick_fast,198.5,0.03975777,0.059098903,0.043788658,0.0055719249,0.58750832,0.58400173,0.52134001,0.58750832,2.6488448,0.66221119
thick_fast,199,0.039549421,0.058793295,0.043557952,0.005542025,0.58661488,0.58294025,0.51996708,0.58661488,2.6388493,0.65971234
thick_fast,199.5,0.039342191,0.058489256,0.043328505,0.005512298,0.58572021,0.58187871,0.51859754,0.58572021,2.6288763,0.65721908
thick_fast,200,0.039136071,0.058186778,0.043100309,0.0054827425,0.58482433,0.58081712,0.51723137,0.58482433,2.6189258,0.65473146
thick_fast,200.5,0.038931056,0.057885854,0.042873356,0.0054533575,0.58392725,0.57975551,0.51586858,0.58392725,2.608998,0.65224949
thick_fast,201,0.03872714,0.057586476,0.042647638,0.0054241417,0.58302901,0.57869389,0.51450915,0.58302901,2.5990928,0.6497732
thick_fast,201.5,0.038524317,0.057288636,0.042423149,0.0053950938,0.58212963,0.57763228,0.51315308,0.58212963,2.5892104,0.64730261
thick_fast,202,0.038322579,0.056992327,0.042199881,0.0053662129,0.58122911,0.5765707,0.51180037,0.58122911,2.579351,0.64483774
thick_fast,202.5,0.038121921,0.056697539,0.041977827,0.0053374977,0.5803275,0.57550915,0.51045101,0.5803275,2.5695145,0.64237862
thick_fast,203,0.037922336,0.056404267,0.041756978,0.005308947,0.57942479,0.57444767,0.50910498,0.57942479,2.5597011,0.63992527
thick_fast,203.5,0.037723819,0.056112501,0.04153733,0.0052805598,0.57852103,0.57338627,0.50776229,0.57852103,2.5499109,0.63747771
thick_fast,204,0.037526363,0.055822235,0.041318873,0.0052523348,0.57761622,0.57232496,0.50642292,0.57761622,2.5401439,0.63503597
thick_fast,204.5,0.037329962,0.055533461,0.041101601,0.0052242711,0.57671038,0.57126375,0.50508688,0.57671038,2.5304002,0.63260005
thick_fast,205,0.03713461,0.055246171,0.040885507,0.0051963675,0.57580354,0.57020267,0.50375415,0.57580354,2.52068,0.63016999
thick_fast,205.5,0.036940302,0.054960358,0.040670584,0.005168623,0.57489572,0.56914174,0.50242473,0.57489572,2.5109832,0.6277458
thick_fast,206,0.036747031,0.054676015,0.040456825,0.0051410363,0.57398694,0.56808096,0.50109861,0.57398694,2.50131,0.6253275
thick_fast,206.5,0.036554791,0.054393133,0.040244223,0.0051136065,0.57307721,0.56702035,0.49977579,0.57307721,2.4916604,0.62291511
thick_fast,207,0.036363577,0.054111706,0.040032771,0.0050863326,0.57216655,0.56595994,0.49845625,0.57216655,2.4820346,0.62050865
thick_fast,207.5,0.036173382,0.053831727,0.039822463,0.0050592134,0.57125499,0.56489972,0.49714,0.57125499,2.4724326,0.61810814
thick_fast,208,0.035984201,0.053553187,0.039613291,0.0050322479,0.57034254,0.56383973,0.49582702,0.57034254,2.4628544,0.61571359
thick_fast,208.5,0.035796029,0.05327608,0.03940525,0.0050054351,0.56942923,0.56277997,0.49451731,0.56942923,2.4533001,0.61332502
thick_fast,209,0.035608859,0.053000398,0.039198332,0.004978774,0.56851507,0.56172046,0.49321086,0.56851507,2.4437698,0.61094245
thick_fast,209.5,0.035422685,0.052726134,0.038992531,0.0049522635,0.56760007,0.56066121,0.49190767,0.56760007,2.4342636,0.6085659
thick_fast,210,0.035237503,0.052453282,0.03878784,0.0049259027,0.56668427,0.55960224,0.49060772,0.56668427,2.4247815,0.60619537
thick_fast,210.5,0.035053306,0.052181833,0.038584253,0.0048996906,0.56576768,0.55854356,0.48931102,0.56576768,2.4153236,0.60383089
thick_fast,211,0.03487009,0.051911781,0.038381763,0.0048736261,0.56485031,0.5574852,0.48801756,0.56485031,2.4058899,0.60147247
thick_fast,211.5,0.034687848,0.051643118,0.038180365,0.0048477084,0.56393218,0.55642715,0.48672732,0.56393218,2.3964805,0.59912012
thick_fast,212,0.034506574,0.051375838,0.03798005,0.0048219364,0.56301332,0.55536944,0.4854403,0.56301332,2.3870955,0.59677387
thick_fast,212.5,0.034326265,0.051109934,0.037780814,0.0047963092,0.56209374,0.55431207,0.4841565,0.56209374,2.3777348,0.59443371
thick_fast,213,0.034146913,0.050845398,0.03758265,0.0047708258,0.56117346,0.55325507,0.48287591,0.56117346,2.3683987,0.59209967
thick_fast,213.5,0.033968515,0.050582224,0.037385552,0.0047454853,0.5602525,0.55219845,0.48159853,0.5602525,2.359087,0.58977176
thick_fast,214,0.033791063,0.050320405,0.037189513,0.0047202868,0.55933087,0.55114222,0.48032434,0.55933087,2.3498,0.58744999
thick_fast,214.5,0.033614554,0.050059933,0.036994528,0.0046952293,0.5584086,0.55008639,0.47905334,0.5584086,2.3405375,0.58513437
thick_fast,215,0.033438982,0.049800803,0.03680059,0.004670312,0.55748569,0.54903097,0.47778552,0.55748569,2.3312997,0.58282492
thick_fast,215.5,0.033264341,0.049543007,0.036607693,0.0046455339,0.55656217,0.54797599,0.47652088,0.55656217,2.3220866,0.58052164
thick_fast,216,0.033090627,0.049286539,0.036415831,0.0046208941,0.55563805,0.54692145,0.4752594,0.55563805,2.3128982,0.57822456
thick_fast,216.5,0.032917834,0.049031391,0.036224999,0.0045963917,0.55471336,0.54586736,0.47400109,0.55471336,2.3037347,0.57593367
thick_fast,217,0.032745957,0.048777557,0.03603519,0.0045720258,0.55378811,0.54481375,0.47274594,0.55378811,2.2945959,0.57364899
thick_fast,217.5,0.032574991,0.048525031,0.035846399,0.0045477957,0.55286231,0.54376061,0.47149394,0.55286231,2.2854821,0.57137053
thick_fast,218,0.032404931,0.048273806,0.035658619,0.0045237003,0.55193598,0.54270797,0.47024508,0.55193598,2.2763932,0.56909829
thick_fast,218.5,0.032235772,0.048023875,0.035471845,0.0044997389,0.55100914,0.54165583,0.46899935,0.55100914,2.2673292,0.5668323
thick_fast,219,0.032067509,0.047775231,0.035286071,0.0044759105,0.55008181,0.54060421,0.46775676,0.55008181,2.2582902,0.56457255
thick_fast,219.5,0.031900136,0.047527868,0.035101291,0.0044522144,0.549154,0.53955312,0.46651729,0.549154,2.2492762,0.56231905
thick_fast,220,0.03173365,0.04728178,0.0349175,0.0044286496,0.54822573,0.53850257,0.46528093,0.54822573,2.2402873,0.56007182
thick_fast,220.5,0.031568045,0.04703696,0.034734692,0.0044052155,0.54729701,0.53745258,0.46404769,0.54729701,2.2313234,0.55783086
thick_fast,221,0.031403316,0.046793402,0.034552861,0.004381911,0.54636786,0.53640315,0.46281755,0.54636786,2.2223847,0.55559618
thick_fast,221.5,0.031239458,0.046551099,0.034372002,0.0043587355,0.5454383,0.53535429,0.4615905,0.5454383,2.2134711,0.55336779
thick_fast,222,0.031076467,0.046310045,0.034192109,0.0043356881,0.54450834,0.53430603,0.46036655,0.54450834,2.2045827,0.55114569
thick_fast,222.5,0.030914337,0.046070233,0.034013177,0.004312768,0.543578,0.53325836,0.45914568,0.543578,2.1957195,0.54892988
thick_fast,223,0.030753065,0.045831657,0.0338352,0.0042899744,0.5426473,0.53221131,0.45792789,0.5426473,2.1868816,0.54672039
thick_fast,223.5,0.030592644,0.045594311,0.033658173,0.0042673065,0.54171624,0.53116487,0.45671317,0.54171624,2.1780688,0.54451721
thick_fast,224,0.030433071,0.045358189,0.033482091,0.0042447635,0.54078485,0.53011907,0.45550151,0.54078485,2.1692814,0.54232034
thick_fast,224.5,0.030274342,0.045123285,0.033306947,0.0042223447,0.53985314,0.52907392,0.45429291,0.53985314,2.1605192,0.5401298
thick_fast,225,0.03011645,0.044889591,0.033132737,0.0042000493,0.53892112,0.52802941,0.45308736,0.53892112,2.1517824,0.53794559
thick_fast,225.5,0.029959392,0.044657103,0.032959456,0.0041778764,0.53798882,0.52698558,0.45188485,0.53798882,2.1430708,0.53576771
thick_fast,226,0.029803163,0.044425813,0.032787098,0.0041558255,0.53705624,0.52594241,0.45068538,0.53705624,2.1343847,0.53359617
thick_fast,226.5,0.029647758,0.044195717,0.032615658,0.0041338956,0.5361234,0.52489994,0.44948894,0.5361234,2.1257239,0.53143097
thick_fast,227,0.029493174,0.043966807,0.032445131,0.004112086,0.53519031,0.52385816,0.44829553,0.53519031,2.1170885,0.52927212
thick_fast,227.5,0.029339405,0.043739078,0.032275511,0.0040903961,0.534257,0.52281708,0.44710513,0.534257,2.1084785,0.52711962
thick_fast,228,0.029186447,0.043512523,0.032106794,0.004068825,0.53332347,0.52177673,0.44591775,0.53332347,2.0998939,0.52497347
thick_fast,228.5,0.029034295,0.043287137,0.031938975,0.0040473721,0.53238974,0.5207371,0.44473337,0.53238974,2.0913347,0.52283367
thick_fast,229,0.028882946,0.043062914,0.031772048,0.0040260365,0.53145582,0.5196982,0.44355199,0.53145582,2.082801,0.52070024
thick_fast,229.5,0.028732394,0.042839848,0.031606009,0.0040048177,0.53052173,0.51866006,0.44237359,0.53052173,2.0742927,0.51857317
thick_fast,230,0.028582636,0.042617932,0.031440852,0.0039837149,0.52958748,0.51762267,0.44119819,0.52958748,2.0658098,0.51645246
thick_fast,230.5,0.028433667,0.042397162,0.031276572,0.0039627273,0.52865309,0.51658604,0.44002576,0.52865309,2.0573525,0.51433812
thick_fast,231,0.028285482,0.042177531,0.031113165,0.0039418543,0.52771857,0.51555019,0.4388563,0.52771857,2.0489206,0.51223015
thick_fast,231.5,0.028138078,0.041959033,0.030950626,0.0039210952,0.52678393,0.51451512,0.43768981,0.52678393,2.0405142,0.51012855
thick_fast,232,0.027991451,0.041741663,0.03078895,0.0039004493,0.52584919,0.51348085,0.43652628,0.52584919,2.0321333,0.50803331
thick_fast,232.5,0.027845595,0.041525415,0.030628131,0.0038799159,0.52491435,0.51244738,0.4353657,0.52491435,2.0237778,0.50594446
thick_fast,233,0.027700507,0.041310283,0.030468166,0.0038594943,0.52397945,0.51141473,0.43420807,0.52397945,2.0154479,0.50386197
thick_fast,233.5,0.027556182,0.041096262,0.03030905,0.0038391839,0.52304448,0.51038289,0.43305337,0.52304448,2.0071434,0.50178586
thick_fast,234,0.027412617,0.040883345,0.030150777,0.0038189839,0.52210946,0.50935188,0.43190161,0.52210946,1.9988645,0.49971612
thick_fast,234.5,0.027269807,0.040671528,0.029993343,0.0037988937,0.52117441,0.50832172,0.43075277,0.52117441,1.990611,0.49765275
thick_fast,235,0.027127749,0.040460803,0.029836744,0.0037789127,0.52023934,0.5072924,0.42960686,0.52023934,1.982383,0.49559576
thick_fast,235.5,0.026986437,0.040251167,0.029680974,0.0037590403,0.51930425,0.50626393,0.42846385,0.51930425,1.9741806,0.49354514
thick_fast,236,0.026845869,0.040042614,0.02952603,0.0037392756,0.51836917,0.50523634,0.42732376,0.51836917,1.9660036,0.4915009
thick_fast,236.5,0.02670604,0.039835137,0.029371906,0.0037196182,0.51743411,0.50420961,0.42618656,0.51743411,1.9578521,0.48946302
